IsRecentlyVerified,DateLastVerified,DataProviderID,OperatorID,UsageTypeID,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.DistanceUnit,AddressInfo.StateOrProvince,UsageCost,AddressInfo.RelatedURL,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.AccessComments,AddressInfo.ContactEmail,AddressInfo.AddressLine2,GeneralComments,OperatorsReference,DataProvidersReference,MetadataValues,DateLastConfirmed
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68546,Eduard Hellendoornstraat,Eduard Hellendoornstraat,Amsterdam,1069 PW,159,52.35166,4.784584,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1521055,89938,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68545,Nobelweg 2,Nobelweg 2,Amsterdam,1097 AR,159,52.35068,4.923835,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1427069,90072,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68544,Ottho Heldringstraat 37A,Ottho Heldringstraat 37A,Amsterdam,1066 XT,159,52.34837,4.832403,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1607214,92873,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68543,Eva Besnyöstraat 372,Eva Besnyöstraat 372,Amsterdam,1087 LM,159,52.347996,5.011488,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1552172,92867,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68542,Einsteinweg,Einsteinweg,Amsterdam,1059 GG,159,52.34751,4.84037,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1536479,93635,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68541,Berlaarstraat 387,Berlaarstraat 387,Amsterdam,1066 SL,159,52.34538,4.800753,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1607177,92310,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68540,Lekstraat 5-1,Lekstraat 5-1,Amsterdam,1079 EK,159,52.345324,4.908478,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1542183,91218,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68539,President Kennedylaan 218B,President Kennedylaan 218B,Amsterdam,1079 NR,159,52.340974,4.898141,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1552263,91386,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68538,President Kennedylaan 190,President Kennedylaan 190,Amsterdam,1079 NP,159,52.340611,4.903745,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1541094,90403,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68537,Toevluchtstraat 51,Toevluchtstraat 51,Haarlemmermeer,1171 GG,159,52.339178,4.78849,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1521073,90609,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68536,Holy 2,Holy 2,Amsterdam,1083 JK,159,52.332832,4.882153,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1539155,90433,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68535,Doddendaal 90,Doddendaal 90,Amsterdam,1082 XW,159,52.332382,4.874845,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1607178,92871,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68534,Waddenland 25,Waddenland 25,Duivendrecht,1115 XC,159,52.332205,4.938159,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1607054,93106,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68533,Fokkerstraat 20,Fokkerstraat 20,Haarlemmermeer,1171 EX,159,52.331893,4.78126,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1541109,90158,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68532,Stammerkamp 9,Stammerkamp 9,Diemen,1112 VE,159,52.3304904,4.9857368,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1542028,90911,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68531,Broekerheide,Broekerheide,Almelo,7609 TG,159,52.32924,6.64915,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1551168,93732,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68530,Van Nijenrodeweg 432,Van Nijenrodeweg 432,Amsterdam,1082 HJ,159,52.327739,4.877177,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1539186,90671,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68529,Charlotte Brontéstraat 46,Charlotte Brontéstraat 46,Amsterdam,1102 XE,159,52.324284,4.945047,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1542184,91220,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68528,Schipholweg,Schipholweg,Haarlemmermeer,1171 PR,159,52.32409,4.78924,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1552098,91523,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68527,Simonszand 52,Simonszand 52,Haarlemmermeer,2134 ZZ,159,52.323178,4.650442,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1521069,89910,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68526,Edith Magnusstraat 31,Edith Magnusstraat 31,Amsterdam,1103 DA,159,52.32135,4.96083,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1417176,91466,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68525,Noordermorssingel,Noordermorssingel,Rijssen-Holten,7461 JP,159,52.3195,6.51206,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1542245,92992,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68524,Nijverdalseweg 141,Nijverdalseweg 141,Rijssen-Holten,7461 AG,159,52.31948,6.50111,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1536483,91906,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68523,Zuidtangent,Zuidtangent,Haarlemmermeer,1118 EN,159,52.31846,4.77419,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1409095,93863,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68522,Hogelandstraat 8,Hogelandstraat 8,Oldenzaal,7573 CK,159,52.31652,6.93952,0,,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1409016,91416,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68521,Oksholm 155,Oksholm 155,Haarlemmermeer,2133 KS,159,52.31399,4.666153,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1521039,89912,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68520,Krombekstraat 65,Krombekstraat 65,Amsterdam,1104 KK,159,52.312498,4.97909,0,,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1541070,90128,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68519,Zandbos 159,Zandbos 159,Haarlemmermeer,2134 DD,159,52.312248,4.649853,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1541082,90197,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68518,Van der Hoochlaan 23,Van der Hoochlaan 23,Amstelveen,1181 PL,159,52.3122288,4.8546713,0,North Holland,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0011951,93664,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68517,De Giezen 26,De Giezen 26,Rijssen-Holten,7461 BB,159,52.30930472,6.5220937,0,Overijssel,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0009432,91618,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68516,Fanny Blankers-Koenlaan 56,Fanny Blankers-Koenlaan 56,Amstelveen,1183 WS,159,52.30872224,4.881888,0,North Holland,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0011811,93821,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68515,Hogehilweg 4,Hogehilweg 4,Amsterdam,1101 CC,159,52.30781,4.94633,0,North Holland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1536578,93589,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68514,Wijtvliet 12,Wijtvliet 12,Haarlemmermeer,2134 WD,159,52.307592,4.632512,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1541081,90199,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68513,Dussenstraat 42,Dussenstraat 42,Haarlemmermeer,2134 DL,159,52.305543,4.639028,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1521013,90601,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68512,Wilsonstraat 217,Wilsonstraat 217,Haarlemmermeer,2131 PR,159,52.30502,4.680945,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1521084,90030,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68511,Fanny Blankers-Koenlaan 352,Fanny Blankers-Koenlaan 352,Haarlemmermeer,2134 CH,159,52.304541,4.645874,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1521062,90625,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68510,Schoutenhof 43,Schoutenhof 43,Haarlemmermeer,2134 LW,159,52.302751,4.634193,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1521066,89920,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68509,Wamelstraat 3,Wamelstraat 3,Amsterdam,1106 DL,159,52.301109,4.986798,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1541170,90357,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68508,Rigestanplein 49,Rigestanplein 49,Haarlemmermeer,2134 AD,159,52.300344,4.638397,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1521085,89906,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68507,Markt,Markt,Ermelo,3851 NT,159,52.30021,5.618086,0,Gelderland,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0014571,92955,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68506,Rondenburglaan,Rondenburglaan,Haarlemmermeer,2135 KN,159,52.299889,4.658184,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1541121,90463,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68505,Oberonstraat 21,Oberonstraat 21,Amstelveen,1183 PC,159,52.29984856,4.8772051,0,North Holland,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0011892,93662,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68504,Hendrik Hosstraat 48,Hendrik Hosstraat 48,Amsterdam,1106 ZN,159,52.29955,4.997398,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1521036,89924,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68503,Abraham Rademakerstraat 13,Abraham Rademakerstraat 13,Ouder-Amstel,1191 EJ,159,52.299258,4.914441,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1521050,90271,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68502,Maria Rutgerslaan 137,Maria Rutgerslaan 137,Haarlemmermeer,2135 PD,159,52.298084,4.662193,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1542143,91128,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68501,Reijgershof 49,Reijgershof 49,Ouder-Amstel,1191 CR,159,52.297479,4.912034,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1521004,90026,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68500,Vestingwerken 1I-1,Vestingwerken 1I-1,Gooise Meren,1411 PC,159,52.296719,5.160079,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1521002,90024,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68499,Twickelerblokweg 10a,Twickelerblokweg 10a,Borne,7621 BK,159,52.29552,6.73515,0,Overijssel,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1339232,93851,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68498,Wilhelminalaan 91,Wilhelminalaan 91,Hillegom,2182 CC,159,52.29543,4.56624,0,South Holland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1611895,93295,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68497,Adriaan Dortsmanplein,Adriaan Dortsmanplein,Gooise Meren,1411 RH,159,52.294933,5.1643752,0,North Holland,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0006172,91615,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68496,Bierdijk,Bierdijk,Hollands Kroon,1777 NJ,159,52.293526,4.993384,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1552276,93124,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68495,Maarten Lutherweg 142,Maarten Lutherweg 142,Amstelveen,1185 AS,159,52.2930857,4.8631728,0,North Holland,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0011942,93827,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68494,Klaproos 39,Klaproos 39,Ouder-Amstel,1191 TP,159,52.29290141,4.90485987,0,North Holland,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0010022,93013,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68493,Graan voor Visch 15801,Graan voor Visch 15801,Haarlemmermeer,2132 EV,159,52.292759,4.691445,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1521012,90267,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68492,Wethouder Ramstraat 24,Wethouder Ramstraat 24,Amsterdam,1107 CN,159,52.292598,4.990334,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1607176,92313,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68491,Wethouder Driessenstraat 116,Wethouder Driessenstraat 116,Amsterdam,1107 XM,159,52.291346,4.985423,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1541026,91055,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68490,Aagje Dekenlaan 51,Aagje Dekenlaan 51,Amstelveen,1187 BK,159,52.290793,4.83358,0,North Holland,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0011911,93825,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68489,Groenendaal 29,Groenendaal 29,Amstelveen,1187 GX,159,52.2868631,4.826893,0,North Holland,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0011861,93823,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68488,Demmersweg 3-13,Demmersweg 3-13,Hengelo,7556 BN,159,52.28265,6.77986,0,Overijssel,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1430350,93224,,
False,2016-06-04T02:37:00Z,26,,,2.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68487,Pletterij 2,Pletterij 2,Amstelveen,1185 ZK,159,52.282128,4.838218,0,North Holland,0.00 afhankelijk van pas,http://www.evcompany.eu/,,,,,,,EV Company 1000000087,91922,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68486,Turfschip 90B,Turfschip 90B,Amstelveen,1186 XN,159,52.28088458,4.866983,0,North Holland,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0011782,93307,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68485,Tupolevlaan,Tupolevlaan,Schiphol-Rijk,1119,159,52.28037,4.75436,0,North Holland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1426011,93462,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68484,Zwarteweg 55,Zwarteweg 55,Gooise Meren,1405 AD,159,52.279,5.14948,0,North Holland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1548440,91516,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68483,Schoener 110,Schoener 110,Amstelveen,1186 VL,159,52.2770304,4.855932,0,North Holland,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0011771,93434,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68482,Stuwdam 13,Stuwdam 13,Amstelveen,1186 ZL,159,52.2766699,4.866314,0,North Holland,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0011752,93660,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68481,Heideveld 13,Heideveld 13,Haarlemmermeer,2151 LT,159,52.264935,4.609637,0,North Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1541111,90162,,
False,2016-06-04T02:37:00Z,26,177.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68480,Andellaan 5,Andellaan 5,Noordwijkerhout,2211 JV,159,52.257138,4.489682,0,South Holland,0.00 jaarabonnement,http://www.nuon.nl/ev,,,,,,,Nuon EVB-P1542126,91103,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68479,Cotoneaster,Cotoneaster,Uithoorn,1424 LB,159,52.25554,4.78842,0,North Holland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1536683,92383,,
False,2016-06-04T02:37:00Z,26,179.0,,2.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68478,Grote Kerkhof 1,Grote Kerkhof 1,Deventer,7411 KT,159,52.251776,6.156034,0,Overijssel,0.00 afhankelijk van pas,http://www.ecotap.nl,,,,,,,Ecotap 1601216,93325,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68477,Diamantstraat 3,Diamantstraat 3,Hengelo,7554 TA,159,52.24271,6.76719,0,Overijssel,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1416045,84825,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68476,Koningin Astrid Boulevard 5,Koningin Astrid Boulevard 5,Noordwijk,2202 BK,159,52.24127,4.42792,0,South Holland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1536554,92578,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68475,Steenbokstraat,Steenbokstraat,Apeldoorn,7324 AZ,159,52.23807,5.97914,0,Gelderland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1414290,92740,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68474,Korfstraat 110,Korfstraat 110,Aalsmeer,1433 DD,159,52.2362735,4.7612441,0,North Holland,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0012361,93829,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68473,Kamerlingh Onnesstraat 52,Kamerlingh Onnesstraat 52,Apeldoorn,7316 LT,159,52.23427,5.96962,0,Gelderland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1607111,92841,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68472,Herenweg 206,Herenweg 206,De Ronde Venen,3645 DV,159,52.21991866,4.9328517,0,Utrecht,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0008142,92518,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68471,Westkreek 35,Westkreek 35,Apeldoorn,7325 NB,159,52.21593,6.00916,0,Gelderland,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1552155,91527,,
False,2016-06-04T02:37:00Z,26,103.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68470,Dodaarslaan 67,Dodaarslaan 67,De Ronde Venen,3645 JB,159,52.215437,4.92196631,0,Utrecht,0.00 jaarabonnement,http://www.allego.eu/,0800-3745337,,,,,,Allego NLALLEGO0007942,92848,,
False,2016-06-04T02:37:00Z,26,73.0,,1.0,50,2016-06-04T02:37:00Z,3.0,2016-06-04T02:37:00Z,100,68469,Brinkzicht 12,Brinkzicht 12,Baarn,3743 EX,159,52.21326,5.29158,0,Utrecht,0.00 jaarabonnement,http://www.ev-box.nl,,,,,,,EV-Box EVB-P1417048,86791,,
